code_postal,bureau_postal,localite,delegation,gouvernorat,region,pays,aliases,source,confidence
2173,,BORJ EL MDHILLA,EL MDHILLA,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2180,,BIR SAAD,EL GUETTAR,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2180,,CITE OKBA,EL GUETTAR,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2180,,CITE ORBATA EST,EL GUETTAR,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2180,,CITE ORBATA OUEST,EL GUETTAR,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2180,,CITE POPULAIRE,EL GUETTAR,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2180,,CITE POPULAIRE ROUTE GABES,EL GUETTAR,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2180,,CITE SPROLS,EL GUETTAR,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2180,,EL AMAIEM,EL GUETTAR,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2180,,EL GUETTAR,EL GUETTAR,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2180,,MAJNI,EL GUETTAR,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2181,,NCHIOU,EL GUETTAR,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2183,,LORTES,EL GUETTAR,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2190,,BAHLOULA,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2190,,CITE DE LA GOUT,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2190,,CITE DES MARTYRS,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2190,,CITE ENNAJAH,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2190,,CITE ENNASR 1,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2190,,CITE ENNASR 2,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2190,,CITE ENNOUR,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2190,,CITE ERRIADH,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2190,,CITE EZZITOUNA 1,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2190,,CITE EZZITOUNA 2,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2190,,CITE EZZOUHOUR 1,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2190,,CITE EZZOUHOUR 2,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2190,,CITE TAIEB MHIRI,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2190,,DHOUKARA,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2190,,EL GOUSSA,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2190,,ESSMAYRIA,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2190,,JEBEL SNED,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2190,,MENZEL CHIHAOUI,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2190,,SNED,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2192,,MAJOURA,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2192,,MAJOURAT EDDAKHLA,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2193,,ABDESSADOK,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2193,,EL BIADHA,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2193,,HENCHIR EL AFRAH,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2195,,ALIM,SNED,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2196,,ECHABIBA,GAFSA NORD,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
2196,,OULED ZID,GAFSA NORD,GAFSA,SUD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8100,,AIN EL KHARARIB,JENDOUBA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8100,,AIN EL KSIR,JENDOUBA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8100,,CITE ADMINISTRATIVE,JENDOUBA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8100,,CITE ENNOUR 1,JENDOUBA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8100,,CITE ENNOUR 2,JENDOUBA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8100,,CITE SNIT,JENDOUBA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8100,,EL GANARA,JENDOUBA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8100,,JENDOUBA,JENDOUBA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8100,,JERIF,JENDOUBA NORD,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8110,,AIN ESSNOUSSI,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8110,,CITE CHAAOUANIA,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8110,,CITE DES ARTS,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8110,,CITE DU SOLEIL,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8110,,CITE EL MOURJENE,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8110,,CITE ERRIADH,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8110,,CITE KRAIMIA,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8110,,CITE TAIEB MHIRI,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8110,,EL FARECH,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8110,,SIDI ROUINE,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8110,,TABARKA,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8111,,BEN BECHIR,JENDOUBA NORD,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8111,,CITE EZZOUHOUR,JENDOUBA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8112,,AIN ESSOBH,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8112,,BOU TERFES,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8112,,CITE POPULAIRE 1,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8112,,CITE POPULAIRE 2,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8112,,CITE POPULAIRE 3,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8112,,COOPERATIVE CENTRALE DES GRANDES,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8112,,OULED YAHYA,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8112,,RAS ERRAJEL,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8112,,SIDI ASKER,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8112,,TOUAJNIA,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8114,,BENI MTIR,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8114,,CITE ESSALAH,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8115,,CITE EL AYACHI,OUED MLIZ,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8115,,OUED MLIZ,OUED MLIZ,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8116,,BOU AOUENE,BALTA BOU AOUENE,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8116,,CITE JEBIL,BALTA BOU AOUENE,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8116,,OULED HASSEN,BALTA BOU AOUENE,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8117,,BELLARIGIA,JENDOUBA NORD,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8121,,BABOUCH,AIN DRAHAM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8122,,CITE CNRPS,JENDOUBA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8122,,ESSANABEL,JENDOUBA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8124,,EL MARJA,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8126,,BALTA,BALTA BOU AOUENE,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8127,,BRIREM,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8128,,EL KHEDHAIRIA,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8128,,JABALLAH,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8130,,AIN DRAHAM,AIN DRAHAM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8130,,EL ATATFA,AIN DRAHAM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8130,,SIDI ABDALLAH,AIN DRAHAM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8130,,SIDI MHAMED,AIN DRAHAM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8131,,SOUK ESSEBT,JENDOUBA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8132,,SOUK JEMAA,JENDOUBA NORD,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8134,,AIN EL HAMRAYA,AIN DRAHAM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8134,,EL HOUMRANE,AIN DRAHAM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8134,,OUED EZZENE,AIN DRAHAM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8134,,TEBAINIA,AIN DRAHAM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8135,,OULED HELAL,AIN DRAHAM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8136,,ADISSA,AIN DRAHAM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8136,,HAMMAM BOURGUIBA,AIN DRAHAM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8136,,ROUAI,AIN DRAHAM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8136,,TEGMA,AIN DRAHAM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,ARGOUB RIHANE,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,BETAHA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,CITE BENI MAZEN,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,CITE DE LA RNTA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,CITE EL FRAJNIA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,CITE EL INTILAKA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,CITE EL MOUFTAREK,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,CITE EL MOUROUJ,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,CITE ENNACIM,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,CITE ESSAADA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,CITE ESSANAOUBER,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,CITE EZZOUHOUR,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,CITE OUM KETHIR,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,CITE SPROLS,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,ECHTAIBIA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,EJOUABLIA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,EL ALAYEG,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,EL FAZZEN,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,EL FEJOUJ,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,EL HAOUAMD,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,EL HOUJJAJ,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,EL MAGROUN,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,EROOUABA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,ESSMAIBIA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,FERNANA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,GRIOUA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,HALIMA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,OUED GHERIB,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,OULED MFEDDA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,RABIA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,RMILA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,SIDI AMMAR,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,SIDI SAID,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8140,,ZAAROURA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8141,,BOU HERTMA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8141,,JENTOURA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8142,,AIN CHARCHARA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8142,,AIN EL BEYA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8142,,BOU HALLEB,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8142,,CITE EL MARJA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8142,,JOUAOUDA,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8143,,BADROUNA,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8145,,HEDHIL,FERNANA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8153,,EL AZIMA,JENDOUBA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8153,,EL MELGA,JENDOUBA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,AIN SOLTANE,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,CITE DES COMBATTANTS,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,CITE DES JARDINS,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,CITE EL MAYARA,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,CITE ENNOUHOUDH 1,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,CITE ENNOUHOUDH 2,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,CITE ENNOUHOUDH 3,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,CITE ENNOUHOUDH 4,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,CITE ENNOUHOUDH 5,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,CITE ENNOUHOUDH 6,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,CITE ENNOUHOUDH 7,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,CITE ERRAJA,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,CITE ERRAOUDHA,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,CITE ESSAADA 1,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,CITE ESSAADA 2,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,CITE EZZOUHOUR,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,CITE INES,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,EL BIADHA,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,EL FEIJA,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,ESRAYA,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,EZZRAIBIA,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,GHARDIMAOU,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,OUECHTATA,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8160,,ZITOUNET OUM LAHNECHE,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8161,,OUERGUECH,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8162,,OUED EL MAADEN,GHARDIMAOU,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,BENI MHAMED,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,BOU LAABA,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,BOU SALEM,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,CITE 7 NOVEMBRE 1,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,CITE 7 NOVEMBRE 2,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,CITE 7 NOVEMBRE 3,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,CITE DE LA MUNICIPALITE,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,CITE DIAMONTA,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,CITE EL BHAIRIA,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,CITE EL HAFSIA,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,CITE EL HANA,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,CITE EL KHALIJ,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,CITE ENNOUR,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,CITE ERRIADH,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,CITE ESSOUROUR,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,CITE FATOUMA BOURGUIBA,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,CITE HACHED,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,CITE HEDI KHELIL,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,CITE HOPITAL,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,CITE KHZAMA 1,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,CITE KHZAMA 2,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,CITE LAMINE,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,CITE SPROLS,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,CITE ZONE INDUSTRIELLE,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8170,,EL AOUAOUDHA,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8173,,ESSOUMRANE,BOU SALEM,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8181,,TABARKA AEROPORT,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8185,,EDKHAILIA,OUED MLIZ,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8189,,CITE EL OUNS,JENDOUBA NORD,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8189,,CITE EZZAHOUA,JENDOUBA NORD,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8189,,CITE HEDI BEN HASSINE,JENDOUBA NORD,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8189,,JENDOUBA NORD,JENDOUBA NORD,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8192,,EL HAOUAMDIA,TABARKA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8193,,SIDI MESKINE,OUED MLIZ,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8194,,HAKIM,OUED MLIZ,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8195,,ESSAADA,JENDOUBA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8195,,MITIL,JENDOUBA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
8196,,CITE ETTATAOUER,JENDOUBA,JENDOUBA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
3100,,CITE EL MOEZ,KAIROUAN SUD,KAIROUAN,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
3100,,CITE MILITAIRE ANCIEN,KAIROUAN SUD,KAIROUAN,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
3100,,CITE RIM,KAIROUAN SUD,KAIROUAN,CENTRE OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
